33307
4919	11031	50	1
1865	5950	4	2
2514	5114	96	0
6212	3553	40	1
1272	7997	9	2
820	10890	6	0
1567	2583	4	2
5298	6134	8	2
3986	3686	66	0
1660	9459	8	2
1499	1510	72	2
10124	10413	81	2
245	2497	67	1
2065	7038	4	0
1721	2526	4	1
313	1370	4	1
3105	8255	8	0
3535	4202	9	1
10059	6095	10	0
1287	5345	4	0
1509	9726	24	1
7916	8735	20	2
519	4929	86	0
7798	10332	9	2
9936	3078	60	0
7370	8328	143	0
7419	1751	52	0
1589	2533	108	0
1115	7470	27	0
8601	7770	68	2
394	4362	46	1
4719	3139	89	2
697	1793	3	1
8544	1675	75	1
617	3573	114	0
7998	546	14	0
4303	1531	1	2
8815	3858	8	2
861	4338	6	0
10537	10823	10	2
1928	1399	52	0
4643	2717	9	2
3478	8255	8	2
8125	3922	35	2
1728	6134	8	2
1461	6186	4	2
9464	6442	73	2
8498	3226	6	1
252	9943	9	0
10537	6541	31	2
2702	8615	24	2
9927	5373	6	2
245	2098	111	2
853	8844	3	1
4854	752	2	2
1621	9459	8	1
3824	1153	168	0
880	1645	89	2
5727	2673	8	1
925	3	26	1
8981	242	8	1
2487	7202	9	1
923	813	106	2
9153	1940	63	0
6755	7218	8	2
4094	6570	8	0
3098	9304	6	0
2431	2526	9	2
2514	6443	68	0
6610	8599	32	0
1833	7866	97	1
2752	6418	4	0
7663	2058	6	0
2296	5803	9	0
8092	1556	35	0
6777	684	112	2
9104	7612	3	0
1556	8255	8	2
8640	9851	9	2
8029	372	97	0
8272	6926	4	0
1937	8349	36	1
31	5892	3	1
10685	2532	127	2
8834	3165	4	2
220	9758	66	2
2034	3705	8	2
4568	1153	38	1
4611	5918	19	2
1493	3492	40	1
35	10351	105	2
1261	7216	9	1
3724	1437	8	0
6281	10263	9	2
9944	4071	36	2
7120	106	162	2
199	1824	4	1
709	8035	6	0
9937	6134	8	1
961	9375	89	0
5483	10548	62	2
10172	1689	26	1
6610	6103	8	0
2491	587	18	1
6695	5608	22	1
6500	1531	18	1
3817	5639	3	1
370	3271	6	2
9999	2378	3	0
4512	10692	26	0
10158	1153	38	0
8184	5931	41	1
9595	2541	8	0
9667	9783	9	2
7892	1968	24	1
6075	7218	8	1
10602	1153	23	2
3409	8313	11	0
38	9539	8	2
3410	4315	52	0
3242	10908	26	2
1741	1531	18	0
6945	5577	8	1
326	1521	132	0
1625	8255	8	1
709	9819	153	2
1130	3081	34	2
768	3178	9	2
5429	10353	6	0
10405	10091	3	1
3390	9755	50	2
8566	10143	4	0
7971	2518	9	2
5406	6090	9	0
7813	3099	8	1
10100	10399	4	1
7454	8127	6	2
9463	8242	35	1
4727	4928	137	0
3678	2853	112	1
10447	5646	35	2
8932	8879	8	2
7411	8879	8	0
3424	5025	50	0
8913	8242	35	0
1786	8237	9	0
9967	3303	26	1
5119	6088	4	2
38	4511	40	1
1360	7916	73	2
10511	9361	113	2
5313	3839	45	2
719	1273	26	0
9967	5186	26	1
11020	7218	8	2
1985	10463	4	2
4094	5090	4	1
5632	5133	111	0
6110	5577	8	2
6606	1968	27	0
8489	4873	142	1
6683	10350	4	2
8927	9726	52	1
5927	10063	55	0
4656	7218	8	2
5250	3293	6	2
10853	4361	62	2
1722	3276	83	0
552	1531	24	1
10322	7592	9	0
6986	8255	8	0
6301	9631	9	1
10982	300	151	1
8640	923	2	1
8615	3582	27	2
8194	1624	9	0
5421	6691	6	2
5938	3577	9	0
9447	4511	5	0
3422	9539	8	1
8264	8264	24	1
7755	10399	57	0
2862	5287	92	2
9220	9535	18	0
10059	7075	57	0
8029	7430	12	0
6107	122	4	0
7769	7124	8	1
7470	8615	27	0
8562	2986	4	1
8160	1154	4	0
4008	6233	40	2
4148	11048	21	2
919	6179	4	2
2451	7124	8	0
5352	8849	153	2
8039	2673	8	2
3741	6821	9	0
9840	7459	46	2
7584	7430	12	2
10136	5437	51	0
9247	3301	84	2
563	8107	9	0
7199	7888	24	2
4732	3459	28	0
3992	6174	9	0
5777	9709	77	0
4179	7674	22	2
4163	630	40	0
3260	7430	12	0
2320	3238	117	1
8640	364	45	0
4155	9352	9	2
3474	1531	24	0
4723	380	4	1
9950	4949	60	0
3272	4485	18	2
5421	7050	122	0
8468	8605	132	2
1448	5204	4	0
559	829	6	1
8084	3705	8	0
4962	5577	8	0
4078	5287	53	1
1251	309	4	2
8697	9535	24	0
1275	579	8	1
7585	4516	54	0
4516	579	8	0
5298	9575	36	0
10284	8643	4	2
6694	242	8	1
9595	7971	4	1
6261	6884	57	0
3081	5074	1	2
4336	78	19	0
653	9857	16	0
6989	7592	9	1
5065	7430	12	0
2020	78	19	1
9109	9631	9	2
8915	7883	6	0
9158	4022	89	0
4628	7157	6	0
5410	5577	8	2
5358	1968	27	0
5373	3099	8	0
2060	1951	11	1
7943	5885	3	1
39	4817	135	2
9717	10263	9	2
9914	6134	8	0
455	5943	35	2
3576	2098	35	1
10450	8912	27	1
6754	1545	127	2
8640	8551	154	0
4732	7124	8	0
4361	7107	62	1
7552	5287	73	1
42	9204	1	0
8159	2060	158	1
1704	5968	8	1
5886	5801	6	2
3664	3490	12	0
10449	9595	22	0
10428	9910	4	0
9840	986	6	0
9047	6155	26	2
3185	5577	8	0
6951	1360	27	0
2895	2225	43	2
10017	928	4	0
3775	10220	42	0
9323	10450	20	1
1471	5287	53	1
3964	2182	24	1
8468	7552	24	2
1490	4921	108	2
8069	4461	121	2
9013	1153	24	0
9295	8697	20	0
5271	8728	55	2
4939	1501	12	0
4593	10310	114	1
10254	8411	8	2
4756	585	12	0
9944	9944	24	0
2305	8322	121	2
8446	4277	8	0
4757	2719	9	0
6961	7634	4	0
9767	9617	63	2
5178	78	19	0
3122	6179	26	0
1115	8912	27	1
1130	1380	97	2
7723	3721	4	1
1786	1266	161	0
8034	2673	8	1
9289	1499	152	0
5252	8518	9	1
7835	7392	35	2
6179	7706	48	0
9289	3400	141	0
6780	2819	9	0
2908	5583	9	0
10136	7087	63	1
6889	10375	3	0
165	1637	6	1
7584	5577	8	0
7918	2230	9	0
716	9535	98	1
540	9689	9	1
6099	7430	12	2
384	1410	97	1
9933	7124	8	2
8341	1531	38	2
2240	5075	33	1
9237	10529	105	1
9289	9231	162	2
6831	1153	24	1
2467	2048	26	0
1510	8508	150	2
6397	579	8	0
10641	9916	26	2
3933	9983	4	0
2022	3004	114	1
10219	1490	9	1
10446	9631	9	1
5259	5335	31	1
2770	861	14	0
5361	6178	33	0
7597	2528	24	0
36	8674	4	1
9297	3705	8	1
5947	4962	4	1
8571	7755	40	1
10416	495	9	2
7263	3093	26	2
4581	10369	6	0
10355	581	68	0
2272	1883	125	2
105	4523	52	0
578	9539	8	1
3849	6272	40	2
69	6287	6	2
4491	3963	4	2
3529	4516	24	2
1965	2675	75	1
3272	6397	51	1
6193	10551	6	1
3861	7124	8	2
7397	2673	8	0
1129	4976	22	0
979	2589	33	2
6120	8255	8	0
689	5200	57	0
8676	3365	10	0
9289	6442	76	1
7882	7957	56	2
3899	2541	8	0
697	10353	4	0
7998	6076	14	2
80	116	9	0
1153	6898	135	1
10428	10430	40	2
6998	5969	14	0
7368	5076	31	0
10202	7124	8	0
9726	1531	27	2
1	9047	46	0
10071	1993	40	1
6862	9213	4	0
10380	8643	9	0
10594	5079	3	0
3009	5339	3	1
10360	9528	16	1
4966	166	4	0
1937	10051	9	0
220	1047	165	0
3137	5287	73	0
546	7661	109	0
1469	8910	96	1
2678	2467	9	0
7100	638	43	0
10522	10529	105	0
2564	6537	77	0
9573	7728	140	1
6630	5577	8	0
4585	2841	9	2
1625	2673	8	2
9316	5148	106	0
8529	5425	107	0
2867	9666	26	0
4888	8508	150	0
8662	1968	24	1
6779	4379	6	1
8826	1589	4	1
10079	5819	80	0
4656	1531	162	0
4714	7492	65	1
618	5200	4	2
7368	1230	47	0
6605	1125	48	0
9681	8255	8	0
739	3606	33	1
10003	2673	8	2
10450	4256	31	1
7978	6442	131	0
5831	6606	98	1
9012	1531	24	0
7888	10450	1	2
689	2719	6	2
9884	3863	39	0
889	2119	9	1
6846	4223	4	0
9264	1787	9	2
7870	8642	9	0
587	4381	17	2
2957	6606	26	1
4719	2588	27	1
1331	5329	18	1
7732	4988	4	0
6880	5287	51	2
9208	1057	48	2
3822	9915	146	0
4796	9778	67	0
9228	8640	38	2
9939	149	96	0
7635	5110	26	2
4223	630	40	1
5053	2607	164	1
6076	377	28	0
642	5577	8	0
2034	9327	84	2
3710	6749	4	2
7931	6442	92	0
9279	5388	26	1
379	7338	9	2
7127	9787	4	0
2604	10798	9	2
10352	6585	6	1
9289	2702	101	0
3721	4851	26	0
3986	6945	6	1
1884	1293	88	0
3993	1558	8	1
3331	6179	4	0
3219	5287	73	2
9153	3354	63	1
10789	5544	40	1
4143	7430	12	0
2670	3911	52	1
881	2657	4	0
3713	7919	8	1
10355	6134	8	1
6143	2181	60	2
3205	1040	8	1
7000	5738	9	0
124	6606	24	0
8102	8615	26	2
7723	4009	9	0
8833	6103	8	2
6079	726	107	0
1542	1683	40	1
354	4071	36	0
2099	5413	40	2
1854	7769	34	0
5632	9864	95	1
10254	10483	4	2
2633	9726	24	2
1124	9631	9	1
4904	3221	4	0
1153	1203	112	0
7025	6372	11	2
5331	7551	9	1
1521	326	91	0
7111	1833	27	1
3690	10450	24	1
8078	8850	6	1
1968	1284	48	2
3553	9355	6	1
587	6606	27	1
1	6134	8	2
10706	6606	18	1
8051	9459	8	1
8770	7102	9	2
10701	6606	24	0
4714	5287	131	2
5573	9151	109	0
4516	2592	161	2
1562	2349	48	0
8069	9939	5	1
394	4516	1	0
5562	8820	7	0
10915	5577	8	2
6606	2386	91	2
1018	4476	112	0
3822	2470	71	2
10051	2148	21	2
6766	8255	8	0
3177	726	107	0
1047	220	24	0
3709	8232	96	2
10399	3705	8	2
1522	1702	40	2
6549	1472	6	1
3414	9478	3	0
1119	7102	9	1
8246	2673	8	0
9242	4805	9	1
11013	10225	4	0
3381	5479	95	2
1551	3869	111	0
7075	1689	75	1
2139	4664	4	2
6520	7342	40	2
6076	1563	9	0
7328	2673	8	2
4989	6606	16	0
6951	3880	27	0
7370	9851	9	1
6606	3203	45	1
9276	6957	3	1
6691	102	48	2
9950	7124	8	0
10070	2086	16	1
1153	2528	27	0
5324	984	89	1
9348	10382	85	1
6799	10066	33	1
9069	2676	3	0
1704	3218	40	1
1968	2336	124	0
7000	2673	8	2
1010	2674	36	2
487	5855	6	2
7657	7690	10	1
2091	546	9	1
8297	10720	3	2
7028	5855	10	0
9998	6134	8	2
1722	3665	83	2
2463	220	54	0
1401	3705	8	2
7888	1968	27	0
9832	1153	168	2
2612	9038	90	0
6537	6863	111	0
8038	7126	109	0
1151	4398	4	2
361	4539	6	1
3489	78	19	1
8020	9665	67	0
11004	5622	26	0
2588	1531	27	0
2588	587	27	1
7617	2972	40	0
7040	1968	54	0
1348	3709	6	1
6397	7430	12	1
9908	7430	12	0
6540	2017	55	0
4012	5577	8	1
5132	10772	52	2
283	7342	4	0
9278	3822	16	2
2098	9631	9	0
1279	7615	26	0
1786	8485	6	2
6219	4836	9	0
10124	8483	9	0
6031	539	95	2
9395	8067	48	0
9684	3537	0	1
124	3040	89	2
6188	5814	40	1
5466	10601	4	0
3764	2645	3	1
7120	7218	8	2
7111	8640	27	2
1625	7112	96	0
3320	7828	4	2
8401	5577	8	0
3709	1348	6	2
7999	4643	128	1
1949	9333	22	1
2604	7961	9	2
10995	1860	6	2
157	8638	10	1
1510	6442	92	1
7277	9916	6	2
7813	4017	4	1
5678	2521	21	0
4377	1624	9	2
3791	4544	4	0
6204	5420	9	0
3279	8735	16	0
9443	1153	18	1
7584	6442	51	2
10240	7967	144	0
1673	5604	41	2
6027	7221	4	1
5232	726	107	2
2845	2499	75	0
3331	10441	1	1
4036	8824	6	0
6802	6856	9	1
3721	2074	47	1
1275	8841	6	1
3921	10700	11	1
1200	7218	8	1
2625	361	33	2
7231	6167	57	2
7508	5287	76	2
8640	4655	75	1
422	2541	8	2
2022	3265	39	2
1576	5287	51	0
91	5171	84	2
4238	8503	3	1
2973	630	52	0
1805	10964	3	0
7706	4988	6	0
3838	579	8	2
157	5303	50	2
7216	2159	26	2
6970	6310	63	2
1153	8579	45	2
2907	10601	4	1
7506	5324	113	2
1484	9077	22	0
7300	2079	6	2
10051	10466	96	0
2512	3005	35	0
8022	6327	4	0
195	7324	30	2
3011	7430	12	2
7841	546	9	0
3824	10630	85	0
7470	10051	9	1
7664	7484	4	1
3265	5577	8	0
3446	276	37	1
1857	8752	147	2
813	7430	12	0
2269	6726	4	0
4336	2537	126	1
5194	768	48	2
5159	10630	85	2
6225	9594	84	0
2011	1521	45	0
2218	2518	9	1
4719	2182	27	0
6549	9594	4	1
9237	2911	40	0
1115	1153	27	0
8899	4456	24	1
6773	2248	143	2
7342	1568	50	2
9394	8255	8	1
8932	3099	8	2
2305	6301	35	2
1245	9277	3	0
8190	7342	52	2
6161	3124	12	0
1937	2674	36	0
7037	907	4	2
8906	10479	3	0
7624	5308	4	1
9944	1115	27	0
9778	4796	67	0
6143	8255	8	0
1298	10614	6	0
1246	8383	121	0
1615	4172	26	0
10047	2806	95	1
5480	10368	8	2
6951	7739	165	2
6989	3203	1	2
2075	5678	4	0
1211	1153	168	0
1812	1673	73	1
7542	6912	4	0
2273	2790	149	0
6931	77	3	0
10146	1153	24	2
4231	5110	5	1
4355	7674	4	0
5386	4596	4	1
9756	394	38	0
1531	7761	146	2
5971	304	9	0
5343	10801	26	2
10207	5577	8	2
9726	9751	97	1
8199	4361	4	0
6751	10166	4	2
9726	2588	27	0
7916	6606	24	1
5901	2537	104	0
6691	3705	8	0
3978	6188	4	1
3392	7430	12	0
4714	78	19	2
9487	78	19	2
5417	3619	4	0
4378	8255	8	0
8526	1772	40	1
9104	4599	102	1
1251	1037	6	0
5115	7594	96	2
8340	1153	38	0
9562	2614	163	0
9232	3688	49	2
7722	2322	36	2
4012	4898	4	0
3591	2142	10	1
4081	7209	10	1
8938	2299	9	0
2697	361	33	0
6447	1596	26	2
7263	2518	9	2
9530	5581	40	0
4599	618	9	0
2383	3563	115	0
4947	5577	8	2
4813	9542	60	0
2366	8387	40	1
6393	6606	27	2
4518	3081	34	0
6133	8642	9	2
7550	2225	43	2
2542	10376	50	0
3380	9234	22	0
6781	6952	172	1
7864	4439	6	0
1312	3577	9	2
8213	7382	48	0
3653	10697	74	0
7099	4901	6	0
6755	487	35	0
9861	1824	4	0
10557	4435	3	1
5024	2299	9	2
8062	379	9	1
3565	3881	11	1
4939	7674	5	0
798	532	3	2
8158	1203	40	0
2946	9643	21	0
5925	1166	63	2
7815	172	56	2
7099	1390	22	0
9682	5577	8	0
8256	9829	7	1
2313	3040	89	0
1481	6720	9	1
1833	4719	27	0
2528	8158	34	0
9769	8742	4	2
9501	8372	3	0
7562	5336	4	0
2386	4143	68	0
725	1531	38	2
3385	761	11	1
1331	7120	172	1
1384	1531	24	2
4112	5577	8	1
9013	2732	45	2
1145	2673	8	0
554	648	3	0
9901	4884	4	0
8286	10519	89	1
6667	10387	6	2
9386	7114	32	1
824	6072	7	0
8815	7342	5	2
6730	5464	6	1
6054	9584	42	1
7396	1590	9	2
1511	6951	24	2
8224	2126	77	0
9726	8349	36	2
4143	6972	8	0
9726	2830	171	0
5442	10804	16	0
10748	1968	24	2
6096	10062	6	0
8110	8645	9	1
5612	2845	9	2
2010	4032	67	1
7266	1833	24	2
7955	906	3	2
9974	6134	8	2
4405	8879	8	0
9287	7342	4	1
3203	3890	91	1
616	8879	8	0
9039	10263	9	0
1488	48	3	1
3098	8504	40	2
6285	10263	9	0
9726	4516	27	0
3906	9347	6	1
448	8944	11	1
3258	1845	4	0
1226	4989	1	2
5145	9271	6	2
7921	3653	1	0
7456	8286	16	2
3522	6306	40	2
8465	5357	3	2
2621	1279	75	0
2140	10413	81	1
684	2590	4	2
6380	5287	76	0
5421	9466	110	1
2614	1153	16	1
2273	5577	8	1
181	27	3	2
11050	2073	31	0
4303	2148	9	1
2702	1088	36	2
6960	2332	63	2
3597	3040	89	1
8479	284	8	2
2630	1841	28	0
5273	10497	6	0
4258	989	4	2
10450	1284	48	2
3321	10772	113	1
1531	354	1	0
4884	2850	4	2
140	7430	12	0
1	3865	1	1
10763	10117	85	0
5102	10363	4	0
4731	6747	18	0
9036	7467	4	0
1160	9170	21	2
6106	8084	4	0
8915	945	4	2
4362	2603	112	0
3529	1130	24	0
283	2518	9	1
7584	2730	8	2
6989	1786	45	0
6213	3975	22	0
3276	2524	3	2
1849	5968	8	1
3553	1830	9	1
2134	1153	24	2
7615	9444	21	2
3510	2703	9	0
5659	398	22	2
616	6648	138	2
3284	2673	8	0
1786	5291	3	0
1149	4255	50	2
1833	9726	27	1
10263	8466	48	2
2747	8488	9	0
4923	6605	26	0
1156	9642	22	2
4303	8029	27	0
8801	7928	24	0
9399	7430	12	0
1667	5090	4	1
4538	5577	8	0
5388	10340	4	1
9840	8899	46	1
3231	10209	26	0
3653	6606	24	1
10809	1425	6	1
4456	354	27	1
6980	3180	81	0
1031	10028	9	0
6953	3705	8	0
8831	2126	77	2
10455	4291	138	0
6697	1360	16	2
9673	9634	48	1
6951	5323	64	2
9168	4357	47	0
8029	4456	27	0
11004	8886	3	1
673	5437	99	2
3446	535	8	0
5234	8238	6	2
1570	220	98	1
2563	5956	4	0
4640	1203	34	0
4351	10858	9	2
676	9539	8	0
1387	7368	39	1
3679	6134	8	1
1461	6477	88	2
653	2673	8	0
7588	5577	8	2
3573	617	7	1
3664	3705	8	0
2752	7102	40	0
10145	10305	4	2
2544	8879	8	1
4335	6442	131	1
4523	4707	48	0
1827	3289	9	0
4762	7925	9	1
9160	689	50	1
147	2544	4	1
10646	6047	35	0
6407	6078	8	1
6126	6085	9	2
1071	9472	169	1
5580	5287	51	0
4626	2541	8	0
5872	9535	27	2
7079	3106	84	0
1833	8912	27	0
3640	9655	50	0
9477	10817	3	0
940	78	19	0
1813	3920	6	1
258	2061	3	1
1808	2541	8	2
4220	8013	4	2
5864	10551	35	0
9535	5437	73	2
6401	6965	148	2
5306	8255	8	0
1028	8642	9	1
6825	8583	4	1
6177	6730	9	0
7243	229	40	0
4032	8631	50	1
4723	604	4	1
15	4859	113	2
7697	6396	9	1
9259	5352	26	0
1401	2426	9	1
5230	1968	18	0
8849	9993	6	1
7496	1968	112	2
820	9950	60	0
4813	8940	6	1
8435	2164	4	2
424	2673	8	2
11001	579	8	2
9470	6403	48	0
5694	8445	4	0
7767	7269	4	2
3831	9726	24	2
9535	5043	97	0
9861	9274	75	0
2084	4873	142	0
1066	2230	9	0
2478	1453	22	1
1067	1098	4	1
10868	10489	84	2
665	3372	96	2
6329	7838	4	1
2833	7301	102	0
5137	5577	8	0
6864	10982	40	0
10349	9501	39	1
2885	1020	120	1
6281	7354	35	1
238	7919	8	1
3403	4516	114	0
7888	7322	13	2
9726	4303	27	2
3539	4497	9	2
4996	2299	9	2
1857	7102	9	0
5739	3885	35	1
7061	8640	163	2
1130	1284	48	0
3104	8640	54	0
362	78	19	2
8912	2673	8	2
4828	3796	52	0
9944	10051	9	1
8780	9755	5	1
2803	5399	2	0
4656	579	8	2
4345	10394	6	0
8640	3643	9	0
4293	6759	4	0
4213	4143	126	0
3525	380	4	0
7104	990	4	2
5573	3099	8	2
5654	2573	3	0
4538	1934	9	1
2435	7124	8	1
6161	146	82	1
2072	5577	8	2
1678	2717	9	1
4419	7430	12	1
6322	984	89	1
1075	3861	6	1
4581	6814	108	0
3872	3180	81	2
1165	4989	1	0
2156	8640	54	1
10450	9216	145	2
4917	4987	134	0
4778	7919	8	0
1275	4065	135	1
8056	2451	80	2
1225	21	119	0
9636	4525	67	1
9147	330	102	1
10455	220	24	0
3137	5287	99	0
9443	725	39	1
10256	653	56	1
1454	5187	3	1
5626	7102	9	1
9501	3577	9	2
2407	1531	24	2
7285	6134	8	1
8922	7220	4	0
8468	8024	59	1
157	579	8	0
7378	2273	68	2
10772	376	68	2
10511	9709	77	1
1075	2673	8	1
6322	3986	16	2
5137	4237	6	2
4532	6463	4	2
4303	4362	46	0
1510	1153	38	0
9632	1153	18	0
8490	6972	8	0
3035	3134	21	2
4465	5287	53	0
3848	4115	4	2
9950	3739	22	2
9152	10144	6	0
9241	856	48	0
4485	3331	34	0
2604	2518	9	0
1509	10368	8	2
524	7161	4	2
2554	7430	12	1
7327	4824	26	1
7300	8189	3	0
2444	3828	147	2
1728	9535	27	1
35	7314	105	1
5127	2982	111	2
9447	1531	18	1
8949	6495	26	2
8912	4456	27	1
4485	5577	8	0
3244	1556	35	1
8579	1153	112	1
548	4233	4	0
1232	7430	12	1
908	5835	84	1
10846	6971	169	0
3541	10959	121	1
9726	9464	27	0
1153	4817	135	0
5158	8124	4	2
2993	9864	52	1
566	5351	90	0
1531	5287	99	2
6281	5287	51	1
5186	2673	8	2
152	5968	8	2
9376	3632	56	0
5789	8644	3	1
7172	2673	8	2
8856	8055	3	2
8319	265	26	1
1392	8890	57	0
3936	3976	19	2
5841	1824	9	2
10782	309	4	1
5399	4011	56	1
4468	2939	42	2
2168	5287	51	2
2240	7102	9	0
5544	4595	26	2
7849	3632	126	0
3053	3990	11	0
487	11015	152	2
6606	3880	27	0
9687	761	11	1
4610	2778	3	1
2127	868	94	2
6833	3600	147	0
5244	2264	4	2
6052	3554	10	2
8083	1153	18	2
10710	7189	4	0
4179	1390	22	0
1833	1531	27	0
525	5519	3	0
9838	1153	27	2
6323	4511	52	0
3931	8879	8	0
9726	2674	36	1
2039	3263	4	1
9320	7102	9	0
394	7470	27	0
780	7124	8	0
1641	8237	9	2
8062	1420	115	1
8602	3935	4	0
5281	10451	3	1
1712	78	19	0
10665	2275	8	1
4873	108	9	2
594	1242	6	0
9495	5976	6	2
6951	10051	9	1
4719	7470	27	0
6089	9625	24	2
1270	7337	3	1
10804	2386	68	1
5706	10087	50	0
1572	7502	112	1
6584	7028	9	1
7813	9681	4	2
6393	2336	125	2
3734	1590	0	2
2588	4516	27	0
9842	7124	8	0
4362	4621	26	2
10597	4017	4	2
7160	5425	62	0
7562	2673	8	2
10772	418	21	1
4917	9726	24	0
6559	9429	4	0
10760	278	6	2
2629	7430	12	2
9294	10207	6	0
8517	9171	4	0
853	7102	9	1
7429	3885	35	0
1119	5172	84	0
9810	7997	9	1
6461	4307	148	0
3177	653	126	1
3177	1501	12	1
7655	10263	9	0
4305	10729	4	2
4470	2518	9	1
241	10538	52	1
6951	9797	28	1
10968	868	94	0
1130	7258	13	1
8182	10135	80	0
991	7242	6	0
1745	9631	9	0
1570	9464	98	2
4615	8255	8	1
4078	10382	85	0
10450	4817	135	0
2588	4381	17	2
7733	1153	38	1
7084	10459	22	2
9562	2641	39	2
1618	9297	4	0
9602	10620	9	2
3074	380	40	0
7007	2667	88	0
5358	7258	13	0
1808	9925	22	0
7675	7430	12	2
9047	2588	98	1
3205	2440	4	0
4100	9092	11	2
5306	8216	62	2
6344	383	6	0
3121	1510	72	0
2383	6660	44	1
10322	10625	12	1
10960	6887	44	2
10507	8640	24	2
1010	9851	9	0
10136	1501	12	2
5693	7218	8	0
1857	7766	4	0
2763	8255	8	0
10051	2148	6	1
5746	3777	9	2
8912	5358	1	2
9412	5577	8	1
4806	4277	8	0
7928	7928	24	0
684	176	67	2
10848	2641	39	0
9562	6274	55	2
6841	4204	9	2
7269	9542	4	0
9479	8451	4	2
3665	3014	32	1
4917	2541	8	2
3218	7124	8	2
1105	1275	56	2
2249	3387	9	0
3924	10263	9	0
787	10263	9	2
8446	10993	10	0
9944	1	27	2
8636	2554	9	2
6139	1279	4	2
351	3538	4	2
9936	5256	3	0
7000	8473	40	0
6951	5745	31	1
1312	6134	8	0
5178	10959	121	1
4068	5437	92	0
1751	4424	3	0
4794	6056	117	0
7762	265	4	0
3600	4896	3	1
4168	9523	23	0
8912	7751	122	0
2249	10653	4	1
3710	7124	8	1
9463	5287	76	0
8871	2692	88	2
820	10018	4	1
9698	7430	12	0
199	10607	6	0
9159	2691	4	2
10421	9482	46	1
6447	2673	8	0
1613	2589	33	0
9341	2124	45	1
4303	2336	124	0
8051	369	22	1
4983	1654	4	0
8567	4723	22	1
9076	78	19	0
144	1801	9	0
7470	9726	27	1
6970	3960	35	1
10450	2272	36	1
8226	2723	9	0
7706	4988	4	2
8195	1481	68	0
10312	3705	8	0
5956	9198	96	2
10764	5287	76	1
2537	9422	132	0
1246	10263	9	2
9237	2600	105	1
1477	5287	6	1
9457	7781	9	2
7539	6425	126	1
9585	8702	3	2
8469	9539	8	2
5312	9323	131	2
10114	24	111	0
797	3653	20	2
8243	6622	6	0
4071	9726	24	0
6851	7770	56	1
10248	1153	18	1
3651	558	67	1
80	3934	3	2
2571	5577	8	2
2331	4758	26	2
1581	9631	9	0
5358	4381	17	1
8095	6442	51	1
7111	1153	27	0
6605	3043	4	0
8579	10815	171	1
394	4719	27	1
7658	10382	85	0
3994	9755	4	0
9857	1153	24	2
8224	3398	39	0
5389	7592	9	2
9227	9539	8	0
8959	416	3	2
5211	1937	24	1
9443	5287	51	1
1360	9944	27	0
5329	9726	1	1
4539	5577	8	2
6407	5857	4	2
653	4559	96	1
6905	1134	40	1
262	6784	49	1
3279	2673	8	0
6747	5329	24	2
6143	7430	12	1
9347	4013	50	0
354	8912	27	0
4824	4602	4	1
8942	8508	58	2
6998	2358	14	2
5074	6972	8	1
5462	8602	40	0
11015	1218	111	0
3132	1556	35	0
2182	394	27	0
4592	10003	77	0
3591	7371	11	2
7912	10625	12	0
2034	4325	22	1
9348	8690	37	2
3346	9159	52	1
10977	5931	41	1
4656	7552	18	0
4508	10424	48	2
2886	6868	1	2
1702	10954	6	0
9220	78	19	1
8062	6568	26	1
6300	9631	9	0
10654	1855	22	1
6934	1080	9	2
3121	1445	17	2
4060	3422	6	0
651	6807	4	0
3582	4277	8	2
9430	2531	130	1
2238	9726	18	1
275	7928	54	0
8328	9470	73	2
5437	8615	24	2
4193	4277	8	0
2701	7769	34	2
2662	5287	76	0
4536	6134	8	0
550	5287	92	2
7629	7365	4	0
1393	2541	8	0
4455	1153	18	0
5386	8268	52	1
5078	9092	112	1
1018	5241	4	2
2653	2456	136	1
10248	5252	35	2
7770	4507	9	2
587	3597	27	0
2528	372	97	0
469	11042	109	2
482	2928	9	1
3586	3105	4	0
9981	9539	8	0
7441	9122	60	0
2460	8478	35	0
6485	2066	6	1
1153	1203	6	2
5473	10493	4	1
3276	1256	4	1
8714	2153	9	0
7565	9717	110	1
6970	1940	63	1
7566	895	6	2
824	10630	85	1
3132	78	19	2
928	8255	8	1
5923	6134	8	0
5598	3933	6	0
2225	1153	24	0
1531	3793	122	1
9047	8511	9	2
2193	5596	6	0
2386	571	68	1
5705	1955	6	1
5036	4784	32	1
248	8952	4	0
797	3121	16	0
9884	653	104	1
8915	6716	50	1
8141	80	4	2
9391	3277	21	1
8327	4634	6	0
345	7497	4	0
626	3180	81	2
4850	5186	26	0
7438	1968	54	0
1951	728	6	0
10203	10483	4	0
6939	8775	22	1
7796	2673	8	1
3304	6013	26	0
6250	5234	26	0
676	9535	27	0
9840	8029	24	0
9625	6393	27	1
1854	9981	97	2
682	7331	4	0
6733	1437	8	2
4959	5968	8	0
6962	7720	4	0
1635	4516	54	1
1153	1365	79	1
4516	6397	99	0
5930	8899	26	1
3865	7258	13	2
9115	4462	4	0
9915	5369	16	0
2918	2518	9	1
7635	2541	8	0
885	4511	4	2
319	2354	67	1
2856	935	4	0
3576	5287	131	1
4271	2541	8	2
6638	9537	67	0
1333	6818	3	2
7342	3705	8	2
6606	6393	27	2
4865	5372	26	2
8352	1153	38	2
7496	4719	24	2
2277	6322	68	0
6518	192	147	1
3145	5577	8	0
